2021-05-25 23:55:14,Lunarion Darkbane,181,10,Chained Spirit,Captured
2021-04-06 03:56:38,Xyra Steelstrike,27,10,Chained Spirit,Escaped
2021-10-03 15:56:25,Elidora Grimspine,220,58,Haunted Marionette,Escaped
2022-06-16 20:46:37,Qelthar Iceshard,32,168,Death Reaper,Escaped
2023-07-31 22:45:20,Qelthar Iceshard,32,105,Cyclops Brute,Defeated
2023-05-07 01:14:50,Elanor Sunshield,243,162,Swamp Leviathan,Escaped
2023-07-05 22:48:41,Thaldor Deathbringer,13,5,Corrupted Alchemist,Captured
2021-05-07 11:06:16,Endora Dragonfang,115,95,Twisted Dryad,Captured
2023-05-28 12:04:13,Runorin Grimspine,38,201,Ancient Wyrm,Escaped
2023-07-01 01:19:29,Elanor Sunshield,243,82,Corrupted Paladin,Defeated
2023-01-20 13:27:16,Xirelle Darkfall,127,15,Golden Gryphon,Defeated
2022-07-29 19:57:01,Zyralor Starshield,40,18,Stone Sentinel,Escaped
2023-01-16 20:19:35,Drakan Seaspray,35,116,Thunder Drake,Defeated
2023-05-02 14:15:32,Oberion Ironthorn,16,7,Fire Salamander,Captured
2021-06-15 10:41:12,Selendis Fellseeker,233,72,Black Widow,Captured
2021-06-16 14:01:26,Thorgrim Shadowgale,276,54,Ethereal Banshee,Defeated
2022-06-13 10:13:09,Thera Dragonfang,132,82,Corrupted Paladin,Escaped
2021-03-09 23:10:22,Selendis Starshield,262,256,Spiked Behemoth,Escaped
2022-01-10 02:03:23,Selendis Starshield,262,139,Night Stalker,Escaped
2022-05-16 02:00:56,Runorin Darkveil,246,51,Dire Bat,Escaped
2022-09-11 07:16:13,Saphyra Deathbringer,119,123,Flamekeeper Elemental,Escaped
2021-09-19 13:49:30,Zyralor Starshield,40,168,Death Reaper,Escaped
2022-06-09 17:37:49,Kyrion Lightbringer,209,99,Magma Serpent,Defeated
2021-05-12 12:21:57,Endora Darkfall,90,181,Phantom Assassin,Escaped
2022-06-02 17:33:22,Goromir Skullcrusher,272,95,Twisted Dryad,Defeated
2022-07-16 16:39:52,Illinor Thunderclap,184,206,Alpha Wolf,Defeated
2021-07-03 09:01:03,Elandria Deathbringer,198,193,Chained Spirit,Escaped
2023-05-23 19:09:34,Keldra Ravenclaw,226,11,Dreaded Chimera,Defeated
2022-05-28 14:30:21,Belthorn Cragjaw,199,181,Phantom Assassin,Captured
2022-08-21 00:06:58,Lunarion Darkbane,181,158,Dark Sorcerer,Escaped
2023-09-13 07:25:26,Serafelle Flamestrike,236,204,Scourge Wight,Defeated
2022-03-27 22:36:16,Goromir Shadowheart,269,23,Water Elemental,Defeated
2022-07-05 06:20:33,Keldra Ravenclaw,226,35,Vampire Lord,Defeated
2022-08-26 02:16:46,Valdrick Frostclaw,216,203,Mystic Djinn,Escaped
2021-11-03 07:42:50,Aryndis Nightshade,134,177,Stone Sentinel,Defeated
2023-08-29 11:56:39,Oberion Stoneshield,113,173,Black Widow,Defeated
2023-07-12 17:53:00,Zyralor Starshield,40,201,Ancient Wyrm,Defeated
2023-09-13 20:20:56,Azalor Thundersong,65,173,Black Widow,Captured
2023-09-06 12:00:31,Veyla Earthstrider,242,120,Ice Elemental,Captured
2022-09-27 17:40:14,Daelis Dragonfang,169,10,Chained Spirit,Captured
2023-04-12 04:04:18,Ulfrik Ragefang,88,8,Infernal Incubus,Defeated
2021-01-08 19:26:48,Selendis Starshield,262,51,Dire Bat,Captured
2023-04-24 06:19:48,Faenar Earthshaker,176,103,Murderous Wendigo,Escaped
2023-08-24 15:06:31,Serafelle Flamestrike,236,129,Phantom Assassin,Captured
2022-06-16 13:04:08,Lyrielle Seaspray,274,239,Clockwork Guardian,Escaped
2023-04-08 21:57:34,Belthorn Ashmantle,250,32,Abyssal Fiend,Captured
2023-03-11 12:41:56,Xyphera Leafwhisper,255,86,Skeletal Mage,Escaped
2021-06-24 18:42:35,Raelis Ravenclaw,186,166,Wandering Yeti,Escaped
2023-03-13 08:51:36,Daelis Shadowgale,76,101,Ice Elemental,Escaped
2022-05-15 07:54:06,Ashara Frostbane,46,224,Mystic Djinn,Defeated
2023-03-29 18:35:23,Valyndra Earthstrider,240,231,Necrotic Lich,Escaped
2023-05-23 22:57:39,Isolde Runesong,93,168,Death Reaper,Defeated
2022-09-03 04:02:47,Elanor Sunshield,243,181,Phantom Assassin,Defeated
2022-02-15 16:38:56,Endora Dragonfang,115,63,Golden Gryphon,Defeated
2022-06-04 17:32:51,Delgath Ravenclaw,241,171,Voracious Goblin,Captured
2023-08-17 11:43:50,Thaelis Firemantle,92,60,Skeletal Mage,Captured
2021-11-21 17:54:27,Gilean Oakheart,22,204,Scourge Wight,Captured
2022-10-26 08:22:41,Aryndis Whitewolf,56,85,Lunar Moth,Defeated
2022-07-10 16:01:49,Elandria Shadowflame,49,19,Astral Naga,Captured
2022-02-15 11:18:56,Morwyn Darkveil,225,174,Magma Serpent,Defeated
2022-02-25 13:00:47,Valdrick Frostclaw,216,219,Stone Sentinel,Defeated
2022-04-18 05:11:35,Veyla Earthstrider,242,18,Stone Sentinel,Escaped
2023-01-01 05:31:34,Zyralor Ironthorn,29,185,Demonic Harbinger,Captured
2023-04-18 07:17:34,Zaela Dragonfang,80,193,Chained Spirit,Escaped
2022-02-02 19:28:04,Thorgrim Shadowgale,276,126,Silverback Gorilla,Escaped
2023-03-06 16:08:03,Veyla Sunspire,79,101,Ice Elemental,Defeated
2022-01-22 02:40:06,Thorgrim Dreadbane,259,242,Phantom Banshee,Captured
2021-07-29 18:46:59,Thundara Skullcrusher,248,54,Ethereal Banshee,Captured
2023-01-15 10:39:03,Selendis Swiftblade,200,228,Lunar Witch,Escaped
2023-01-19 17:55:09,Delgath Earthstrider,116,7,Fire Salamander,Captured
2021-07-29 18:01:12,Valdrick Frostclaw,216,195,Twilight Satyr,Captured
2021-09-15 23:35:38,Raelthorn Shadowgale,252,256,Spiked Behemoth,Defeated
2022-08-10 15:20:25,Gilean Oakheart,22,208,Illusionary Trickster,Captured
2022-12-16 18:17:28,Thorgrim Dreadbane,259,220,Royal Griffin,Defeated
2022-06-12 00:49:47,Delgath Earthstrider,116,32,Abyssal Fiend,Defeated
2023-07-05 08:29:44,Xyra Firetalon,210,70,Twisted Dryad,Defeated
2022-10-31 10:07:33,Zephyrix Firethorn,100,219,Stone Sentinel,Captured
2023-02-28 16:16:47,Elidora Grimspine,220,228,Lunar Witch,Defeated
2023-02-19 18:06:24,Valyndra Earthshaker,147,127,Glacial Kraken,Escaped
2021-02-12 17:36:50,Veylan Earthstrider,74,123,Flamekeeper Elemental,Captured
2022-03-11 21:13:05,Zyralor Starshield,40,99,Magma Serpent,Escaped
2021-09-13 14:44:30,Lunarion Darkbane,181,106,Demonic Harbinger,Defeated
2022-07-25 09:18:35,Runorin Grimspine,38,86,Skeletal Mage,Escaped
2023-01-04 22:17:40,Aryndis Moonshard,156,97,Earthquake Worm,Defeated
2021-01-04 14:37:15,Zyralor Starshield,40,8,Infernal Incubus,Escaped
2021-06-01 00:21:34,Valeria Cragjaw,14,70,Twisted Dryad,Captured
2022-12-15 21:05:34,Zephyra Deathbringer,98,60,Skeletal Mage,Captured
2022-11-15 18:52:47,Laelor Nightshade,4,242,Phantom Banshee,Escaped
2022-08-31 04:53:27,Xyra Steelstrike,27,206,Alpha Wolf,Defeated
2022-09-03 14:21:22,Orik Stormstrike,48,213,Forest Spirit,Defeated
2022-03-23 19:50:54,Runorin Grimspine,38,94,Murderous Wendigo,Defeated
2023-01-31 18:56:37,Faelthorn Silverbow,107,87,Lightning Jinn,Defeated
2022-08-31 12:24:43,Endora Darkfall,90,220,Royal Griffin,Escaped
2022-10-05 06:08:39,Endora Darkfall,90,135,Warrior Orc,Captured
2023-01-15 06:33:20,Runorin Grimspine,38,216,Mud Troll,Captured
2023-05-29 15:30:37,Grundor Ironthorn,87,60,Skeletal Mage,Escaped
2023-01-18 02:40:54,Selendis Ravenclaw,228,43,Fallen Archangel,Captured
2021-01-23 01:21:09,Illinor Thunderclap,184,253,Spectral Warden,Defeated
2023-08-31 03:28:15,Thorgrim Shadowgale,276,72,Black Widow,Defeated
2023-03-12 13:56:08,Selendis Fellseeker,233,94,Murderous Wendigo,Defeated
2022-07-26 16:07:48,Morwyn Warclaw,55,204,Scourge Wight,Escaped
2022-02-19 06:13:06,Oberion Stoneshield,113,216,Mud Troll,Captured
2021-07-18 16:24:46,Elanor Sunshield,243,216,Mud Troll,Escaped
2022-11-25 06:47:38,Goromir Shadowheart,269,132,Twilight Satyr,Captured
2022-08-16 10:24:15,Keldra Ravenclaw,226,238,Crimson Rogue,Captured
2021-04-17 00:42:12,Orin Earthstrider,25,105,Cyclops Brute,Captured
2022-12-23 19:41:01,Nymriel Whitewolf,218,181,Phantom Assassin,Captured
2022-05-29 06:10:36,Lyrielle Seaspray,274,127,Glacial Kraken,Captured
2023-05-21 14:06:47,Raelan Frostbite,7,215,Cybernetic Scorpion,Defeated
2021-04-27 17:21:54,Aerendir Earthstrider,122,190,Silverback Gorilla,Defeated
2021-12-14 07:00:50,Morwyn Darkveil,225,11,Dreaded Chimera,Defeated
2023-03-23 16:24:16,Xyra Steelstrike,27,177,Stone Sentinel,Escaped
2022-12-25 09:25:12,Runorin Grimspine,38,216,Mud Troll,Captured
2022-06-11 13:21:33,Faenar Starshield,31,210,Twisted Dryad,Escaped
2023-05-11 02:38:36,Aryndis Nightshade,134,250,Illusionary Trickster,Captured
2022-06-13 13:20:49,Zaela Shadowgale,20,116,Thunder Drake,Defeated
2021-10-26 07:04:58,Ashara Frostbane,46,237,Phantom Banshee,Escaped
2021-07-30 16:47:01,Illinor Thundersong,265,15,Golden Gryphon,Defeated
2022-01-12 19:24:48,Thaldor Deathbringer,13,137,Earthquake Worm,Captured
2021-05-04 11:35:14,Valeria Cragjaw,14,11,Dreaded Chimera,Captured
2022-12-25 16:31:25,Saphyra Moonshard,195,28,Crimson Rogue,Defeated
2022-08-17 10:56:26,Elidora Grimspine,220,54,Ethereal Banshee,Defeated
2022-12-23 12:28:01,Valeria Cragjaw,14,219,Stone Sentinel,Defeated
2023-02-17 02:16:40,Lunarion Darkbane,181,256,Spiked Behemoth,Defeated
2023-05-26 21:57:33,Zaela Dragonfang,80,185,Demonic Harbinger,Escaped
2021-09-23 09:41:06,Thaelis Starshield,10,56,Black Widow,Defeated
2022-08-26 15:13:41,Oberion Ironthorn,16,51,Dire Bat,Captured
2021-04-19 22:40:51,Aryndis Skyfury,82,192,Unholy Death Knight,Escaped
2023-04-16 22:02:23,Valeria Stormblade,222,54,Ethereal Banshee,Captured
2023-04-07 04:05:03,Ulfrik Skyshard,1,237,Phantom Banshee,Escaped
2022-12-24 08:04:21,Thorgrim Stoneforge,190,88,Scourge Wight,Captured
2021-01-31 21:32:23,Thaldor Shadowflame,187,177,Stone Sentinel,Defeated
2021-07-14 15:31:11,Azalor Thundersong,65,201,Ancient Wyrm,Captured
2021-12-19 11:28:09,Faenar Earthshaker,176,135,Warrior Orc,Defeated
2022-12-15 01:15:45,Valyndra Earthshaker,147,206,Alpha Wolf,Captured
2021-12-25 13:00:52,Aerendir Earthstrider,122,54,Ethereal Banshee,Captured
2022-12-03 16:00:38,Kyrion Lightbringer,209,119,Swamp Leviathan,Escaped
2022-12-17 04:50:16,Thorgal Shadowgale,201,125,Cyclops Brute,Escaped
2022-08-12 03:46:15,Azalor Thundersong,65,166,Wandering Yeti,Escaped
2023-04-08 15:10:34,Veyla Brightscale,155,238,Crimson Rogue,Defeated
2021-05-01 06:24:28,Delgath Ravenclaw,241,81,Enchanted Treant,Defeated
2023-08-09 05:30:53,Valeria Cragjaw,14,16,Enchanted Treant,Defeated
2022-06-19 17:30:37,Zyraziel Swiftblade,33,110,Forest Spirit,Defeated
2022-08-16 17:11:21,Saphyra Deathbringer,119,116,Thunder Drake,Defeated
2021-08-02 17:15:03,Thorgath Ravenclaw,43,200,Frostbite Scorpion,Captured
2021-03-03 02:52:14,Xirelle Darkfall,127,216,Mud Troll,Escaped
2021-12-22 15:27:30,Raelthorn Shadowgale,252,139,Night Stalker,Captured
2023-01-28 03:28:09,Elandria Shadowflame,49,120,Ice Elemental,Captured
2021-10-05 06:42:56,Raelthorn Shadowgale,252,145,Demonic Harbinger,Escaped
2021-03-04 11:06:52,Lyrielle Dreadbane,237,219,Stone Sentinel,Defeated
2021-10-17 20:08:52,Orin Shadowheart,160,239,Clockwork Guardian,Escaped
2022-02-08 05:41:15,Orin Earthstrider,25,3,Necrotic Lich,Defeated
2022-03-01 16:13:56,Selendis Fellseeker,233,208,Illusionary Trickster,Escaped
2023-07-03 08:58:21,Azalor Thundersong,65,60,Skeletal Mage,Defeated
2021-02-24 00:41:17,Raelis Ravenclaw,186,139,Night Stalker,Defeated
2022-10-27 23:03:58,Oberion Ironthorn,16,150,Black Widow,Escaped
2021-02-21 14:07:01,Ashara Frostbane,46,192,Unholy Death Knight,Captured
2023-09-04 13:24:46,Zephyrix Firethorn,100,256,Spiked Behemoth,Defeated
2022-01-10 11:36:12,Aryndis Whitewolf,56,120,Ice Elemental,Defeated
2023-09-09 11:43:17,Elandria Stoneforge,152,105,Cyclops Brute,Captured
2023-08-20 17:06:16,Zephyra Snowfall,178,85,Lunar Moth,Captured
2023-03-16 07:37:55,Aryndis Nightshade,134,253,Spectral Warden,Defeated
2022-05-18 15:31:29,Aryndis Nightshade,134,5,Corrupted Alchemist,Escaped
2021-03-16 22:27:03,Drakan Seaspray,35,227,Chained Spirit,Escaped
2022-11-11 10:41:29,Thorgath Ravenclaw,43,163,Phantom Banshee,Escaped
2022-07-04 00:21:57,Drakan Seaspray,35,168,Death Reaper,Escaped
2023-06-09 13:33:57,Solandria Stormblade,256,31,Golden Gryphon,Defeated
2021-11-09 02:37:19,Aryndis Nightshade,134,242,Phantom Banshee,Captured
2023-03-15 12:03:12,Thorgal Nightbane,26,232,Phantom Banshee,Captured
2023-09-08 20:05:28,Thorgrim Skyshard,179,166,Wandering Yeti,Escaped
2021-01-16 15:52:26,Quorlinn Moonshard,102,51,Dire Bat,Escaped
2023-06-24 07:00:19,Faelthorn Silverbow,107,89,Electric Eel,Captured
2023-01-21 10:08:37,Aryndis Moonshard,156,32,Abyssal Fiend,Escaped
2021-03-15 11:10:59,Elanor Earthshaker,278,173,Black Widow,Defeated
2023-05-03 08:54:03,Morwyn Darkveil,225,70,Twisted Dryad,Escaped
2021-05-13 23:02:08,Valeria Stormblade,222,183,Cursed Mummy,Escaped
2022-03-21 22:53:27,Runorin Darkveil,246,103,Murderous Wendigo,Captured
2021-02-08 09:00:20,Thorgath Ashenveil,143,201,Ancient Wyrm,Captured
2023-05-02 18:28:24,Aryndis Skyfury,82,163,Phantom Banshee,Captured
2023-06-06 11:35:40,Illinor Thundersong,265,79,Enchanted Treant,Escaped
2022-07-25 11:08:13,Elandria Shadowflame,49,19,Astral Naga,Escaped
2023-08-12 01:52:41,Saphyra Bloodfang,163,88,Scourge Wight,Escaped
2021-11-04 07:44:46,Oromis Nightshade,96,55,Blazing Phoenix,Defeated
2021-01-27 00:02:22,Grundor Ironthorn,87,63,Golden Gryphon,Defeated
2021-07-28 13:54:29,Thaelis Firemantle,92,38,Infernal Incubus,Defeated
2022-12-06 15:41:19,Orin Earthstrider,25,135,Warrior Orc,Defeated
2022-02-19 16:04:11,Veyla Frostclaw,85,89,Electric Eel,Captured
2021-12-24 15:51:04,Aryndis Nightshade,134,72,Black Widow,Defeated
2021-09-30 00:12:36,Oberion Stoneshield,113,44,Black Widow,Defeated
2022-12-20 16:19:54,Grundor Steelstrike,192,45,Harpy Scream,Defeated
2022-05-02 13:48:54,Azalor Thundersong,65,82,Corrupted Paladin,Captured
2021-07-21 08:19:15,Azalor Thundersong,65,256,Spiked Behemoth,Captured
2021-04-10 03:02:55,Oberion Leafwhisper,104,212,Twisted Dryad,Captured
2021-06-10 08:57:08,Zephyrix Firethorn,100,132,Twilight Satyr,Escaped
2021-07-16 16:57:06,Orin Earthstrider,25,112,Winged Serpent,Captured
2022-09-02 00:06:21,Runorin Darkveil,246,23,Water Elemental,Defeated
2021-04-25 21:30:58,Zephyra Deathbringer,98,5,Corrupted Alchemist,Defeated
2022-11-22 01:00:09,Serafelle Earthward,2,63,Golden Gryphon,Escaped
2023-04-05 18:01:22,Lythra Flamestrike,54,97,Earthquake Worm,Escaped
2022-09-01 10:15:45,Keldra Moonshard,166,208,Illusionary Trickster,Escaped
2022-01-23 13:52:03,Veyla Brightscale,155,112,Winged Serpent,Escaped
2023-05-21 10:13:24,Orin Earthstrider,25,114,Unholy Death Knight,Escaped
2021-07-27 10:34:42,Ulfrik Fellseeker,223,193,Chained Spirit,Escaped
2023-01-12 17:29:17,Faenar Starshield,31,249,Silverback Gorilla,Escaped
2022-11-24 05:46:33,Keldra Ravenclaw,226,87,Lightning Jinn,Escaped
2022-11-03 19:23:32,Keldra Moonshard,166,45,Harpy Scream,Escaped
2023-02-14 21:53:36,Lunarion Darkbane,181,8,Infernal Incubus,Defeated
2021-01-03 12:11:45,Lyrielle Seaspray,274,31,Golden Gryphon,Escaped
2023-04-02 00:56:40,Zyralor Starshield,40,3,Necrotic Lich,Escaped
2023-08-11 09:41:10,Xyphera Firetalon,268,231,Necrotic Lich,Escaped
2022-01-27 04:56:08,Drakan Seaspray,35,106,Demonic Harbinger,Defeated
2021-01-22 03:45:46,Solandria Stormblade,256,212,Twisted Dryad,Escaped
2022-01-21 16:27:11,Illinor Silvermoon,197,55,Blazing Phoenix,Defeated
2022-06-03 02:05:04,Aerendir Stoneshield,150,77,Sand Elemental,Escaped
2022-06-26 17:29:38,Morwyn Duskheart,52,153,Banshee Queen,Captured
2023-06-22 00:55:49,Selendis Swiftblade,200,187,Silverback Gorilla,Captured
2023-07-09 08:21:11,Veyla Earthstrider,242,94,Murderous Wendigo,Escaped
2022-11-29 04:01:48,Zephyra Snowfall,178,44,Black Widow,Defeated
2021-11-11 14:05:44,Oromis Darkbane,230,101,Ice Elemental,Defeated
2023-06-30 11:52:34,Thaldor Shadowflame,187,168,Death Reaper,Escaped
2023-07-28 09:18:53,Selendis Earthshaker,251,91,Corrupted Angel,Defeated
2023-02-06 13:18:20,Valeria Stormblade,222,26,Fallen Archangel,Captured
2022-04-28 10:30:33,Gorgrim Fellseeker,128,108,Warrior Orc,Captured
2021-01-20 05:19:31,Thundara Skullcrusher,248,203,Mystic Djinn,Defeated
2021-10-31 09:14:20,Morwyn Duskheart,52,139,Night Stalker,Captured
2022-11-28 12:50:38,Morwyn Duskheart,52,66,Lunar Moth,Defeated
2023-04-15 06:42:51,Xirelle Darkfall,127,11,Dreaded Chimera,Captured
2022-10-05 23:41:39,Saphyra Bloodfang,163,56,Black Widow,Captured
2021-10-20 19:19:46,Lyrielle Dreadbane,237,137,Earthquake Worm,Captured
2021-04-06 17:10:19,Thorgal Nightbane,26,162,Swamp Leviathan,Defeated
2022-04-21 17:22:20,Daelis Dragonfang,169,58,Haunted Marionette,Defeated
2023-06-28 11:38:42,Saphyra Bloodfang,163,150,Black Widow,Captured
2021-10-12 09:14:04,Valyndra Earthshaker,147,114,Unholy Death Knight,Defeated
2022-04-06 23:02:11,Aerendir Earthstrider,122,74,Cave Spider,Defeated
2021-06-18 13:27:36,Zaela Shadowheart,59,250,Illusionary Trickster,Escaped
2023-01-20 12:59:05,Gorgrim Fellseeker,128,220,Royal Griffin,Escaped
2022-11-17 07:14:55,Delgath Ravenclaw,241,234,Frost Giant,Escaped
2022-11-13 03:55:43,Thorgal Shadowgale,201,246,Astral Naga,Captured
2022-11-11 18:06:33,Raelan Leafwhisper,258,197,Venomous Serpent,Captured
2021-11-01 14:03:22,Zaela Shadowheart,59,110,Forest Spirit,Defeated
2022-08-23 02:35:25,Zephyrix Firethorn,100,123,Flamekeeper Elemental,Escaped
2022-01-27 07:31:04,Orik Earthshaker,193,202,Scourge Wight,Escaped
2022-11-15 06:54:00,Veyla Earthstrider,242,185,Demonic Harbinger,Defeated
2022-12-08 23:52:32,Aryndis Nightshade,134,158,Dark Sorcerer,Defeated
2022-07-04 07:32:12,Veyla Earthstrider,242,114,Unholy Death Knight,Escaped
2023-06-27 22:51:24,Ulfrik Fellseeker,223,203,Mystic Djinn,Captured
2021-05-09 04:23:23,Ulfrik Fellseeker,223,32,Abyssal Fiend,Captured
2021-03-22 03:34:36,Illinor Thundersong,265,56,Black Widow,Defeated
2022-09-05 05:25:55,Thaelis Starshield,10,19,Astral Naga,Captured
2021-08-05 21:19:23,Faenar Starshield,31,220,Royal Griffin,Defeated
2022-01-22 19:09:43,Faenar Earthshaker,176,212,Twisted Dryad,Defeated
2022-09-28 15:36:38,Aryndis Skyfury,82,145,Demonic Harbinger,Captured
2022-09-17 21:56:44,Veyla Brightscale,155,33,Cursed Samurai,Captured
2023-02-14 12:21:15,Illinor Thunderclap,184,120,Ice Elemental,Defeated
2022-10-09 03:04:03,Azalor Shadowheart,110,183,Cursed Mummy,Escaped
2022-10-11 22:25:39,Lyrielle Seaspray,274,35,Vampire Lord,Escaped
2022-10-09 14:29:44,Valdrick Frostclaw,216,35,Vampire Lord,Defeated
2021-01-13 14:29:02,Runorin Brightscale,239,112,Winged Serpent,Defeated
2021-05-26 11:41:09,Thaldor Deathbringer,13,215,Cybernetic Scorpion,Defeated
2021-06-10 22:24:37,Lyrielle Dreadbane,237,234,Frost Giant,Defeated
2022-08-26 03:44:18,Thorgrim Dreadbane,259,148,Earthquake Worm,Captured
2021-05-12 01:52:37,Thorgrim Shadowgale,276,174,Magma Serpent,Defeated
2023-03-21 04:06:09,Endora Dragonfang,115,219,Stone Sentinel,Defeated
2023-08-12 18:51:21,Zaela Shadowheart,59,60,Skeletal Mage,Captured
2023-06-22 21:54:00,Xyphera Leafwhisper,255,155,Radiant Valkyrie,Defeated
2021-11-15 02:56:04,Zephyrix Firethorn,100,242,Phantom Banshee,Captured
2023-05-19 14:03:27,Veyla Frostclaw,85,135,Warrior Orc,Escaped
2021-12-13 14:01:47,Thaelen Glowspark,15,127,Glacial Kraken,Escaped
2022-07-30 13:08:28,Laelor Nightshade,4,202,Scourge Wight,Defeated
2022-06-22 14:41:29,Endora Dragonfang,115,232,Phantom Banshee,Escaped
2021-11-27 15:51:25,Drakan Ironbane,103,187,Silverback Gorilla,Defeated
2021-12-26 13:13:16,Delgath Ravenclaw,241,245,Flamekeeper Elemental,Escaped
2022-01-25 13:55:01,Thaelen Glowspark,15,23,Water Elemental,Captured
2022-07-15 03:15:26,Illinor Thunderclap,184,95,Twisted Dryad,Defeated
2023-08-09 11:11:55,Goromir Skullcrusher,272,82,Corrupted Paladin,Escaped
2023-03-06 21:19:53,Goromir Shadowheart,269,72,Black Widow,Captured
2021-02-20 06:14:18,Azalor Thundersong,65,239,Clockwork Guardian,Defeated
2023-06-01 20:56:40,Daelis Dragonfang,169,239,Clockwork Guardian,Captured
2022-11-11 00:08:08,Gilean Oakheart,22,141,Wandering Yeti,Defeated
2022-04-15 13:07:15,Thorgrim Shadowgale,276,31,Golden Gryphon,Defeated
2022-04-22 21:11:16,Grundor Ironthorn,87,190,Silverback Gorilla,Defeated
2021-10-03 02:29:05,Zephyrix Firethorn,100,129,Phantom Assassin,Escaped
2023-07-01 15:41:10,Orik Stormstrike,48,79,Enchanted Treant,Defeated
2021-01-17 03:40:13,Elanor Ironthorn,61,129,Phantom Assassin,Escaped
2023-05-19 18:33:54,Saphyra Skullcrusher,215,203,Mystic Djinn,Escaped
2023-04-24 05:58:31,Raelis Ravenclaw,186,158,Dark Sorcerer,Captured
2021-01-02 02:32:44,Qelthar Iceshard,32,139,Night Stalker,Captured
2021-03-16 06:07:01,Oromis Nightshade,96,135,Warrior Orc,Captured
2021-10-08 04:59:26,Kyrion Lightbringer,209,10,Chained Spirit,Escaped
2021-02-17 15:11:38,Thorgrim Shadowgale,276,132,Twilight Satyr,Defeated
2021-02-15 22:43:18,Morwyn Warclaw,55,11,Dreaded Chimera,Defeated
2022-01-26 19:54:05,Lythor Bearclaw,130,110,Forest Spirit,Escaped
2021-11-17 13:35:26,Quorlinn Moonshard,102,38,Infernal Incubus,Captured
2022-12-28 10:48:52,Lyrielle Dreadbane,237,81,Enchanted Treant,Captured
2022-06-24 00:31:47,Valyndra Earthshaker,147,212,Twisted Dryad,Captured
2023-03-19 18:47:00,Lunarion Darkbane,181,183,Cursed Mummy,Escaped
2021-05-22 11:42:51,Zyralor Starshield,40,208,Illusionary Trickster,Captured
2022-05-19 21:52:28,Isolde Runesong,93,114,Unholy Death Knight,Defeated
2021-06-23 08:30:17,Nymriel Whitewolf,218,193,Chained Spirit,Defeated
2022-06-12 05:28:19,Raelan Leafwhisper,258,135,Warrior Orc,Defeated
2023-02-05 09:36:41,Raelthorn Shadowgale,252,74,Cave Spider,Escaped
2022-05-07 11:05:20,Aryndis Mistmantle,253,177,Stone Sentinel,Captured
2022-04-07 01:36:32,Zyralor Starshield,40,43,Fallen Archangel,Escaped
2021-01-09 05:40:26,Raelan Leafwhisper,258,141,Wandering Yeti,Defeated
2022-12-01 06:48:20,Xyphera Leafwhisper,255,242,Phantom Banshee,Defeated
2021-10-14 17:33:49,Zephyrix Firethorn,100,246,Astral Naga,Escaped
2022-09-17 12:11:02,Zaela Shadowgale,20,82,Corrupted Paladin,Captured
2021-03-07 03:35:06,Daelis Shadowgale,76,132,Twilight Satyr,Escaped
2021-04-23 20:45:13,Zephyra Deathbringer,98,153,Banshee Queen,Captured
2021-03-23 06:53:53,Xyra Whitewolf,135,114,Unholy Death Knight,Captured
2022-05-11 09:54:09,Ulfrik Fellseeker,223,105,Cyclops Brute,Defeated
2021-02-11 20:49:24,Endora Firethorn,81,148,Earthquake Worm,Captured
2023-08-23 17:05:32,Qelthar Iceshard,32,210,Twisted Dryad,Escaped
2022-02-26 23:39:55,Keldra Moonshard,166,8,Infernal Incubus,Defeated
2021-02-01 23:01:32,Veyla Sunspire,79,55,Blazing Phoenix,Defeated
2022-04-11 08:54:01,Aryndis Mistmantle,253,120,Ice Elemental,Escaped
2022-12-09 04:44:31,Ulfrik Ragefang,88,26,Fallen Archangel,Escaped
2021-01-28 17:41:49,Faenar Earthshaker,176,51,Dire Bat,Defeated
2023-01-06 13:11:25,Veyla Brightscale,155,224,Mystic Djinn,Defeated
2022-05-23 07:08:15,Orin Shadowheart,160,238,Crimson Rogue,Escaped
2022-12-14 09:42:40,Elandria Stoneforge,152,153,Banshee Queen,Escaped
2021-06-17 10:38:24,Veyla Brightscale,155,189,Fire Salamander,Defeated
2022-08-19 17:43:51,Aryndis Nightshade,134,139,Night Stalker,Defeated
2021-06-01 08:37:42,Aryndis Moonshard,156,51,Dire Bat,Escaped
2021-03-24 05:17:29,Lunarion Darkbane,181,158,Dark Sorcerer,Defeated
2023-04-19 10:10:33,Runorin Darkveil,246,81,Enchanted Treant,Captured
2021-06-20 21:30:08,Zyralor Starshield,40,143,Poisonous Plant,Defeated
2023-05-14 02:51:30,Elanor Sunshield,243,56,Black Widow,Escaped
2021-12-28 07:08:28,Serafelle Earthward,2,116,Thunder Drake,Escaped
2021-05-10 12:59:37,Daelis Shadowgale,76,85,Lunar Moth,Defeated
2023-08-09 07:13:07,Ulfrik Skyshard,1,202,Scourge Wight,Escaped
2022-09-04 19:11:44,Zyraziel Swiftblade,33,54,Ethereal Banshee,Escaped
2021-04-16 05:21:14,Thorgrim Dreadbane,259,159,Fire Salamander,Defeated
2023-01-27 21:57:35,Thaelis Starshield,10,14,Spectral Knight,Escaped
2022-02-07 01:14:19,Valeria Cragjaw,14,177,Stone Sentinel,Captured
2022-09-08 09:04:33,Lunarion Darkbane,181,173,Black Widow,Captured
